2023-06-01		12:22:56	f87479fb-a4a9-4394-a458-a235fdbca80d	 GET	undefined	/ 
2023-06-14		14:39:00	8acb3ceb-6fc4-498c-be10-29664828c4f7	 POST	undefined	/users 
2023-06-14		14:39:01	1262cfa0-dc3a-4169-8072-163424ae5aa1	 POST	undefined	/users 
2023-06-14		14:39:01	d3041928-d72b-4f68-8d72-bb8f83d51859	 POST	undefined	/users 
2023-06-14		14:39:02	490d9a68-9907-475d-892f-121ca8230a28	 POST	undefined	/users 
2023-06-14		14:39:02	f65e6488-5ff6-4671-a453-e36fada76ed2	 POST	undefined	/users 
2023-06-14		14:39:53	96fc7a50-dfb2-4709-8197-738dbec36172	 POST	undefined	/users/auth 
2023-06-14		14:39:54	2f0cd7c0-30f6-43a4-b001-216f3eb5a6b1	 POST	undefined	/users/auth 
2023-06-14		14:40:10	b951c2e0-abc3-4da4-92f3-752bb42f70cb	 POST	undefined	/users/auth 
2023-06-14		14:40:20	eaf7b467-26e2-4447-ba8a-8a519c1e0801	 POST	undefined	/users/auth 
2023-06-14		14:40:27	4be233f6-f50f-40be-bbbc-2008b6fb25be	 GET	undefined	/users/auth 
2023-06-14		14:40:32	6f0e99ef-8a88-4f38-b409-da9753dddfcc	 GET	undefined	/users 
2023-06-14		14:40:34	23f8eb9f-0fc3-4034-aea9-afe70ada16cc	 GET	undefined	/users 
2023-06-14		14:40:35	5e09d925-cd33-442c-828c-8e8056a3c1dd	 GET	undefined	/users 
2023-06-14		14:40:36	c9bccb40-74f3-4ddd-a48c-46a857738f10	 GET	undefined	/users 
2023-06-14		14:40:36	593c8e0f-ec18-4c30-bb79-e6e0d3a8e751	 GET	undefined	/users 
2023-06-14		14:40:42	ea9b5943-ec25-4040-8aa4-b08cca500a86	 GET	undefined	/users 
2023-06-14		14:40:47	c04c1d8d-debe-4d66-927d-61db68c9d200	 GET	undefined	/users 
2023-06-14		14:40:47	3535874a-62cc-4803-bea7-0364e3b01176	 GET	undefined	/users 
2023-06-14		14:40:48	47ada946-e28c-48c8-b707-0309f0c9de55	 GET	undefined	/users 
2023-06-14		14:40:49	7c33582b-778e-46e5-92a0-4f7129d0840c	 GET	undefined	/users 
2023-06-14		14:40:55	7acc7594-5f99-4c0d-81d3-db873f8f4360	 GET	undefined	/users/auth 
2023-06-14		14:40:56	2107fee1-f95c-4b11-98f7-f33bca7e06b1	 GET	undefined	/users/auth 
2023-06-14		14:44:00	ff5f8d3c-1187-4666-a156-158bf014c067	 POST	undefined	/users 
2023-06-14		14:44:01	5cd87bab-5c40-408e-9404-09160297b3e3	 POST	undefined	/users 
2023-06-14		14:44:01	96b0abda-b95a-406d-9d95-2c1ea14dc7bc	 POST	undefined	/users 
2023-06-14		14:44:02	4a1eb16f-48a0-4e50-83c5-878b171a6af3	 POST	undefined	/users 
2023-06-14		14:44:02	a642c56b-a93c-4740-a026-30f0bc54ea76	 POST	undefined	/users 
2023-06-14		14:44:03	a9e9b94c-0029-43f3-ab10-5dbf9a9aee21	 POST	undefined	/users 
2023-06-14		14:44:18	0beffca3-9f04-46c4-8be6-59bcfd71cc7e	 POST	undefined	/users 
2023-06-14		14:44:19	0cbc4570-4986-4812-bd7b-f7d63883a035	 POST	undefined	/users 
2023-06-14		14:44:19	1f89d8a2-834b-4e44-ac53-1fa269943b50	 POST	undefined	/users 
2023-06-14		14:44:20	7561ca04-36ff-41aa-b7fc-91d9a7bf01dc	 POST	undefined	/users 
2023-06-14		14:44:21	032d4a50-cdcf-4621-a610-4d814e52d4df	 POST	undefined	/users 
2023-06-14		14:44:21	c86391f7-8b8a-4566-a978-4bb83b7703fc	 POST	undefined	/users 
2023-06-14		14:44:22	4c8ea012-441c-41ae-961e-6c6448778bc8	 POST	undefined	/users 
2023-06-14		14:44:22	6f4994d2-cb05-4562-99eb-423a25ec482e	 POST	undefined	/users 
2023-06-14		14:44:23	92da9a97-003b-42f4-8ab7-f92f3c5f05c1	 POST	undefined	/users 
2023-06-14		14:44:23	384299c8-0e0c-4f25-af77-09cb8b72bc13	 POST	undefined	/users 
2023-06-14		14:44:24	4b15e890-ebfc-4fce-b885-3b083529a00a	 POST	undefined	/users 
2023-06-14		14:44:43	673a5ea6-4a94-47a6-809e-89ecc23ad315	 POST	undefined	/users 
2023-06-14		14:44:44	9c4e5a75-c802-4fa2-8e26-445133b5949b	 POST	undefined	/users 
2023-06-14		14:44:45	bd56d8f2-717f-46e3-b06b-867d829788c1	 POST	undefined	/users 
2023-06-14		14:44:51	036f793f-ccd4-43eb-ada9-7a035e4ef481	 GET	undefined	/users 
2023-06-14		14:44:56	0e9d7cfc-2b61-438f-8a6b-5ca8b6d7bec5	 POST	undefined	/users 
2023-06-14		14:44:57	7bf2f61f-7578-4ec6-a9c9-b879514e5d7e	 POST	undefined	/users 
2023-06-14		14:44:57	f300b3f9-cf6b-4a44-879f-669cf003b8c3	 POST	undefined	/users 
2023-06-14		14:44:58	0e87c4b2-55e8-4a02-9d64-30666f9aaa75	 POST	undefined	/users 
2023-06-14		14:46:42	7a1e4551-5d2d-4b6f-b5f8-d2e0b0235676	 POST	undefined	/users 
2023-06-14		14:46:43	eee07cb5-17c6-4218-9dc3-79dd509347e1	 POST	undefined	/users 
2023-06-14		14:47:14	7afe8d9e-4120-4c46-b7ca-8ade5178ed27	 POST	undefined	/users/auth 
2023-06-14		14:47:28	d5e6ca7c-1b9d-41b8-b333-bef1a3e9b16d	 POST	undefined	/users/auth 
2023-06-14		14:47:29	223a3e59-9ec2-4247-9fa6-4006281b4792	 POST	undefined	/users/auth 
2023-06-14		14:47:30	2ba96c17-dcc2-4211-b6ef-77cafee1aa22	 POST	undefined	/users/auth 
2023-06-14		14:47:31	4c23cf98-2c80-4c5f-a91c-8f2a670e9881	 POST	undefined	/users/auth 
2023-06-14		14:47:32	c4a0d42f-b1bf-42c1-8bc7-b327c81c8156	 POST	undefined	/users/auth 
2023-06-14		14:47:32	2b48909b-5532-4d47-adc9-36c8d333cea1	 POST	undefined	/users/auth 
2023-06-14		14:47:44	48b70753-a175-4249-9b21-f97f55534c59	 POST	undefined	/users/auth 
2023-06-14		14:50:12	bf0d87a4-23d7-4d80-bbd3-829f0b1d8d6d	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		14:50:12	57043737-8e0a-43c0-8004-5af4bfceaaa7	 POST	http://localhost:5173	/auth 
2023-06-14		14:50:13	ecd1cf94-c24c-4734-b2a1-3cfa66d80fc6	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		14:50:13	e4f54de7-e942-4ff3-ba8b-1d0d3d902df3	 OPTIONS	http://localhost:5173	/users 
2023-06-14		14:50:13	de082ef8-324f-41e2-8f5d-cff8bdfec406	 GET	http://localhost:5173	/notes 
2023-06-14		14:50:13	90ecb595-3f7a-4ff4-b6a8-a303fa884bcd	 GET	http://localhost:5173	/users 
2023-06-14		14:51:02	c6db4b26-182f-4b21-b326-64111b1b7b04	 OPTIONS	http://localhost:5173	/auth/logout 
2023-06-14		14:51:02	ec2e99af-786f-4e0e-afc7-9d4686729500	 POST	http://localhost:5173	/auth/logout 
2023-06-14		14:51:29	28f5a41b-cd90-4a1d-b854-8311f7533162	 POST	undefined	/users/auth 
2023-06-14		14:51:36	4378aa80-be7c-4f53-bb6d-91fee0b5c4fb	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		14:51:36	9d93c09b-457f-403a-9f26-04ba0457dd3d	 POST	http://localhost:5173	/auth 
2023-06-14		14:51:37	aef9816c-f4a1-4dcf-9732-1de1f850f703	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		14:51:37	990bd6e3-eafc-4039-b403-daa5d70e1794	 OPTIONS	http://localhost:5173	/users 
2023-06-14		14:51:37	20869e60-5df3-471e-9155-a48b75d23d2d	 GET	http://localhost:5173	/notes 
2023-06-14		14:51:37	02b860c5-4928-44c0-9bf9-1aa1675f9e5b	 GET	http://localhost:5173	/users 
2023-06-14		14:51:40	137465d9-a93c-4252-82da-5c9a36f36734	 GET	http://localhost:5173	/notes 
2023-06-14		14:51:47	e51a38d5-d436-48d4-9c25-a7814fb43386	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		14:51:47	902f47f6-3f7b-4116-aa77-fd0fcd5a51e7	 GET	http://localhost:5173	/notes 
2023-06-14		14:51:56	1c5112e0-4851-42a0-8766-48e8497f2fe5	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		14:51:56	c17f78a6-b5c1-4944-9543-88b0234ddfb5	 GET	http://localhost:5173	/notes 
2023-06-14		14:53:12	543c2539-21de-4deb-b56f-67708eabab98	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		14:53:12	2f517489-bdef-4401-8eb9-f059f50d59fc	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		14:53:12	fefbc44d-b497-4242-a351-f5f2747b422d	 OPTIONS	http://localhost:5173	/users 
2023-06-14		14:53:12	25bc8ce8-bc72-48e5-81b6-eca6b5833932	 GET	http://localhost:5173	/notes 
2023-06-14		14:53:12	5408d91b-c57e-4d02-8227-279c333a6f67	 GET	http://localhost:5173	/users 
2023-06-14		14:53:13	a9d9b298-bc82-4969-be3b-ebcbc8a28bad	 GET	http://localhost:5173	/notes 
2023-06-14		14:53:17	4ffa0126-7690-4ae5-93b5-9855601664f8	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		14:53:17	fcd68105-fb94-4cde-ae5d-fdc29e7e7e5a	 GET	http://localhost:5173	/notes 
2023-06-14		14:53:40	680b5da2-cbda-4270-af21-d95a17c92f30	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		14:53:41	622f9b0d-3bae-4da6-b841-1c05dbbbffdc	 GET	http://localhost:5173	/notes 
2023-06-14		14:53:49	fe9c9f60-5478-4fc3-b6db-b4a0e1959f8c	 POST	undefined	/users/auth 
2023-06-14		14:53:51	076c7585-6f4e-49b6-b850-a230a93c714b	 POST	undefined	/users/auth 
2023-06-14		14:53:52	de265cf5-e944-4cb2-9795-557aa1c7740c	 POST	undefined	/users/auth 
2023-06-14		14:53:57	a1ec2163-5075-4d97-9f1a-becfd3ccaa01	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		14:53:57	7af576ff-5d94-4a4b-875e-a0bde47e63ce	 GET	http://localhost:5173	/notes 
2023-06-14		14:53:59	c64524af-8aa5-49e2-8ed7-feb3f796be60	 POST	undefined	/users/auth 
2023-06-14		14:53:59	05b60082-f2f1-43d3-8e55-c74b2fe4109f	 POST	undefined	/users/auth 
2023-06-14		14:54:00	9493cde9-88cb-4ce9-acb9-b3e5f844eb6c	 POST	undefined	/users/auth 
2023-06-14		14:54:00	59c3687d-d342-4041-8465-b72f2e3cd4d4	 POST	undefined	/users/auth 
2023-06-14		14:54:01	1f235c38-7692-405b-9127-17889d602505	 POST	undefined	/users/auth 
2023-06-14		14:54:02	e4da3323-3365-4222-9e40-6baccf17c7c8	 POST	undefined	/users/auth 
2023-06-14		14:54:03	6984a8b8-976d-42aa-9b0f-27ab58e2da49	 POST	undefined	/users/auth 
2023-06-14		14:54:04	c2f87c02-17c3-4b1c-aaee-cd3b1780a9e9	 POST	undefined	/users/auth 
2023-06-14		14:54:04	00ecf9df-e74f-48f5-930e-0dd6c6fdd161	 POST	undefined	/users/auth 
2023-06-14		14:54:05	e43d02ad-f21c-4ab9-892b-a74826e6a405	 POST	undefined	/users/auth 
2023-06-14		14:54:05	ff8b45bc-c547-4c87-ba5b-d0d6ae06beb9	 POST	undefined	/users/auth 
2023-06-14		14:54:10	3560a054-20c1-40d7-8d75-7750fff978b1	 POST	undefined	/users/auth 
2023-06-14		14:54:12	8968bfbe-9d3d-4fcc-87ce-952cc41a1191	 POST	undefined	/users/auth 
2023-06-14		14:54:12	b101f6ba-4a29-473f-a481-c6855a4c4afe	 POST	undefined	/users/auth 
2023-06-14		14:54:13	4704692c-0058-4b91-9f20-259b78b7b7e4	 POST	undefined	/users/auth 
2023-06-14		14:54:13	5a34a120-7a03-4547-9166-d63c97c5fff2	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		14:54:13	435330e2-1f62-4b28-9e37-25ef8a51b5a9	 GET	http://localhost:5173	/notes 
2023-06-14		14:54:13	02e691c7-7efc-47cd-ae21-3d44b9653850	 POST	undefined	/users/auth 
2023-06-14		14:54:15	8fca1dee-e5ad-44ba-83d9-e4caf59a500f	 POST	undefined	/users/auth 
2023-06-14		14:54:29	c9fff8e5-ff2f-4c32-8ccf-83aaeddc9b71	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		14:54:29	c9d569f0-c558-463a-ae05-7e69df57ca68	 GET	http://localhost:5173	/notes 
2023-06-14		14:54:30	8da3cd61-dfb1-4aee-85db-15b63f5f7c9b	 POST	undefined	/users/auth 
2023-06-14		14:54:37	b7cf8f3f-d870-4781-928a-4f064805fbed	 POST	undefined	/users/auth 
2023-06-14		14:54:38	7818ae71-d958-4b22-85ba-ed1a18df9288	 POST	undefined	/users/auth 
2023-06-14		14:54:45	a6639e9a-6909-49aa-939f-480f0d770568	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		14:54:45	7b9ed83d-9614-4182-ac2d-476cad34d6d4	 GET	http://localhost:5173	/notes 
2023-06-14		14:54:48	52ab3f5b-dbeb-4518-9b5d-07332465a494	 GET	http://localhost:5173	/notes 
2023-06-14		14:55:39	d2e41a17-309c-4c0e-90b3-e84f7e5874f0	 POST	undefined	/auth 
2023-06-14		14:56:02	2f5f4194-237a-42a5-821a-b747e5598059	 POST	undefined	/auth/refresh 
2023-06-14		14:56:14	1f1b13f2-ba3b-4ed3-8024-738554891e48	 POST	undefined	/refresh 
2023-06-14		14:56:15	da0fdc2e-33fb-46f2-b347-2763dfa7c6b7	 POST	undefined	/refresh 
2023-06-14		14:56:21	9ec0ba83-48d8-4e01-816c-fc3d93dadea0	 POST	undefined	/refresh 
2023-06-14		14:56:33	81e1c142-0459-4f5b-b410-43ff77096168	 POST	undefined	/auth 
2023-06-14		14:57:11	c6fd998b-d1fa-4c45-8cac-19a9b12cabb7	 GET	undefined	/auth/refresh 
2023-06-14		14:57:18	bcb005d5-48c0-4289-aa01-ed97d1977a59	 GET	undefined	/refresh 
2023-06-14		14:57:42	50bb8851-7ac3-412f-8723-de59c61e903e	 GET	undefined	/users/refresh 
2023-06-14		14:57:44	20b3c223-ed6a-4536-902a-fefbeda7af1b	 GET	undefined	/users/refresh 
2023-06-14		14:57:45	2c25fa27-9a97-4121-a67c-e148f68ec1b2	 GET	undefined	/users/refresh 
2023-06-14		14:57:58	72e73b0d-0645-4239-aaf5-e0db6c385aeb	 POST	undefined	/users 
2023-06-14		14:59:04	d992f91c-8df9-4d23-b406-8ebadd448beb	 POST	undefined	/auth 
2023-06-14		14:59:59	7094bcab-a88a-4362-b60d-22ff37300783	 GET	undefined	/refresh 
2023-06-14		15:01:08	eb647afd-eb16-43c5-8f36-f0915852d057	 GET	undefined	/users/refresh 
2023-06-14		15:01:10	a470a63d-5998-4b6c-8d7b-002e1223f1ff	 GET	undefined	/users/refresh 
2023-06-14		15:01:18	f3e4d9d2-228f-49bd-9259-774a6b5048db	 GET	undefined	/auth/refresh 
2023-06-14		15:01:20	0567c1ce-85d8-4784-8356-83e3f0864f42	 GET	undefined	/auth/refresh 
2023-06-14		15:01:44	ede9179e-a977-4b38-b2f3-98c22cae5db1	 GET	undefined	/auth/refresh 
2023-06-14		15:01:45	b2632105-b4f4-4b6d-adb8-8007a163615b	 GET	undefined	/auth/refresh 
2023-06-14		15:01:55	3c85da18-de9f-44aa-8ce7-95f9e2e44ca9	 GET	undefined	/refresh 
2023-06-14		15:02:09	66c1cd37-bf22-447c-a787-c7faace03e03	 GET	undefined	/users 
2023-06-14		15:03:27	323ee6ad-aaae-489e-87d0-c9ed01c5e546	 POST	undefined	/users 
2023-06-14		15:04:00	70c7f586-c58e-4361-8650-c9e4c59d4639	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		15:04:00	449b3c89-8c8f-47e6-8283-4e774369e773	 POST	http://localhost:5173	/auth 
2023-06-14		15:04:01	0adf9edf-5d5c-4432-8249-131803dad9c3	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:04:01	0b2934cc-277c-4968-b375-a305a920476d	 OPTIONS	http://localhost:5173	/users 
2023-06-14		15:04:01	df4bb896-65ed-44a6-8fc1-fc661adf2f98	 GET	http://localhost:5173	/notes 
2023-06-14		15:04:01	b0402985-639d-4079-a491-19ec79e9e93f	 GET	http://localhost:5173	/users 
2023-06-14		15:04:07	f528b0a0-d935-45c1-9940-01b5df6c93be	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:04:07	610e84f1-bfc9-4ade-a84a-9df3d149ac9e	 GET	http://localhost:5173	/notes 
2023-06-14		15:04:23	f0b0419b-18e3-4b52-9059-d00d88a3c4b2	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:04:23	cb6a7f97-5cbc-4adc-bc31-ef4a9044aca2	 GET	http://localhost:5173	/notes 
2023-06-14		15:04:37	03fdad58-8381-4911-9d2a-351027b7c282	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:04:37	e0dd674d-915f-4365-9cd5-56536a85238b	 GET	http://localhost:5173	/notes 
2023-06-14		15:04:43	7cca45f4-1463-4832-8df1-26ccd9910323	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:04:43	b3eb528e-3abf-49e7-8419-f28847906226	 GET	http://localhost:5173	/notes 
2023-06-14		15:05:02	94d1719c-fc81-490a-92f4-531e9e067bed	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:05:02	42e292e3-e8cd-4a98-b900-7c69e0a6959e	 GET	http://localhost:5173	/notes 
2023-06-14		15:05:57	b2a75750-97ec-479f-9e33-311379e7c530	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:05:57	782728f0-2c49-42c8-b6f3-0aca532741af	 GET	http://localhost:5173	/notes 
2023-06-14		15:06:16	1f6d9f1c-33eb-46aa-a8ff-ca083aad8c09	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:06:16	3f062d27-4b78-454f-a9f6-e6aca964d94c	 GET	http://localhost:5173	/notes 
2023-06-14		15:06:46	79420f7e-7843-402c-bfce-cb0a152413a5	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:06:46	0ee876ac-696c-417b-91ce-0c6a1854e04c	 GET	http://localhost:5173	/notes 
2023-06-14		15:07:03	9faa7f60-ef5c-46e8-99b4-fb6cf93bb721	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:07:03	4943f5b7-c305-44ce-bf7c-ffcf9bd13bd7	 GET	http://localhost:5173	/notes 
2023-06-14		15:07:09	281d1574-b096-4b1c-a23e-488d4345639f	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:07:09	e7add169-17d4-4264-8378-63407da90ae9	 GET	http://localhost:5173	/notes 
2023-06-14		15:07:26	4c8b62d3-1fe2-4b7d-83e8-07f27058618d	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:07:26	ccca7a14-dcdc-404d-8b6f-6ded7f39b49e	 GET	http://localhost:5173	/notes 
2023-06-14		15:07:42	bec7626d-351f-4917-ae31-d6729dde19b6	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:07:42	1c3d2f5a-7d50-4223-b7dd-d8eaa22c0027	 GET	http://localhost:5173	/notes 
2023-06-14		15:07:58	e586f817-2b42-4087-98f1-9014a705040e	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:07:58	8371f729-6a69-467b-a249-2c48f58d95f3	 GET	http://localhost:5173	/notes 
2023-06-14		15:08:14	6d5d2fc9-df63-49df-a7c5-2d28e9b88bb8	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:08:14	a99cc6dc-d573-45c6-8148-01fd27dea3b1	 GET	http://localhost:5173	/notes 
2023-06-14		15:08:25	06f35d66-f0c2-4def-93e4-95714a1cf2e1	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:08:25	54290c83-976b-43e2-9aea-4d48313aca03	 GET	http://localhost:5173	/notes 
2023-06-14		15:08:31	1662e322-138c-483b-a57a-a2e7f9f33ab5	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		15:08:31	e2ac334c-45b8-4ba0-ad97-d61d5b3cf8f6	 POST	http://localhost:5173	/auth 
2023-06-14		15:08:33	d31ad8a6-8eef-4096-9d27-f51c7c5bc4b3	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:08:33	3ea50b6d-6c3f-4ff2-acc3-25519b3a219c	 OPTIONS	http://localhost:5173	/users 
2023-06-14		15:08:33	0023b4b9-64b4-488c-874e-69558953aeb0	 GET	http://localhost:5173	/notes 
2023-06-14		15:08:33	4f00f495-fe75-4ca0-be93-d030e4434188	 GET	http://localhost:5173	/users 
2023-06-14		15:08:38	7b7d0cd8-14ba-47b5-bbe9-9bc7220ad438	 GET	http://localhost:5173	/notes 
2023-06-14		15:08:48	e016bc22-df8a-4e0e-a601-9d160059a163	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:08:48	172e990d-6b3e-4571-a435-438ff56ac1bc	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:08:48	7ddb76dd-8742-475c-a4a2-ffdbdf900229	 GET	http://localhost:5173	/notes 
2023-06-14		15:08:50	48fefebf-b67c-4b38-98fc-d8e1a20d047f	 GET	http://localhost:5173	/notes 
2023-06-14		15:10:54	7a55a7d9-e5c6-4de1-88bc-c4910648cfcf	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		15:10:54	5002a202-e20a-47cb-b68f-c2766a838b11	 POST	http://localhost:5173	/auth 
2023-06-14		15:10:54	7b34b2e9-456c-4c2d-bff3-df3293d14ac5	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:10:54	54613cf9-211f-4b8b-a507-6671f5261957	 OPTIONS	http://localhost:5173	/users 
2023-06-14		15:10:54	1248e879-f2ee-45ff-b818-5de7c35a8d63	 GET	http://localhost:5173	/notes 
2023-06-14		15:10:54	f92e1232-a2b6-4f4e-9e5f-5dd885df8e45	 GET	http://localhost:5173	/users 
2023-06-14		15:10:58	6b74243f-f619-4368-af7d-18539be8ae9d	 GET	http://localhost:5173	/notes 
2023-06-14		15:20:25	c38393c2-8003-4e0b-a312-b190b60f83b3	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		15:20:25	f67f6de4-6d7b-44f7-b4ea-0336ac3d4f9f	 POST	http://localhost:5173	/auth 
2023-06-14		15:20:25	e1ac7f97-2777-484c-9130-8ffcce6ff2cf	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:20:25	e5b29958-e250-4bc6-a463-efca6aca339c	 OPTIONS	http://localhost:5173	/users 
2023-06-14		15:20:25	5171fd91-889d-4585-8a39-9fa33e442b2d	 GET	http://localhost:5173	/notes 
2023-06-14		15:20:25	d1cb4dba-59c2-4eae-bb11-b62ac5617a57	 GET	http://localhost:5173	/users 
2023-06-14		15:20:27	de43c984-e02e-4dcb-9e36-06301ee1ec88	 GET	http://localhost:5173	/notes 
2023-06-14		15:20:35	672b9b24-a693-4a01-86c9-2ff8dbb06c24	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:20:35	0ee04d49-af23-4f11-ac43-f1fa29152b7b	 GET	http://localhost:5173	/notes 
2023-06-14		15:20:51	41700be1-dc1e-4359-bbf7-f8a8f2bdb641	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:20:51	70d808bf-fc5d-4cd9-82ba-d41e45e96387	 GET	http://localhost:5173	/notes 
2023-06-14		15:21:08	634dc09f-1851-46b3-b075-0691de46beb9	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:21:08	71bc6b93-bd1b-4dfe-9c48-df94f117f23b	 GET	http://localhost:5173	/notes 
2023-06-14		15:21:26	3bb8edd3-b8ac-4001-9270-70788de8b6b7	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:21:26	875f16c1-5e52-44da-98a5-11616bc551a0	 GET	http://localhost:5173	/notes 
2023-06-14		15:21:44	64484050-99ad-45f2-ae15-01a6877d0dcb	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:21:44	d1c13733-b8f1-4270-88b3-d22d99974324	 GET	http://localhost:5173	/notes 
2023-06-14		15:21:51	97c05f69-195c-40d6-9b1c-a66acb539569	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		15:21:51	730158aa-7810-4a66-9596-f831bac51e8f	 POST	http://localhost:5173	/auth 
2023-06-14		15:21:54	3f5ab54f-641e-4f8f-bc10-e329e51d9fbd	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:21:54	947928a9-d9f1-4010-9cd0-c3f77801799a	 OPTIONS	http://localhost:5173	/users 
2023-06-14		15:21:54	1af25eed-f7a0-4528-b8be-2c87c5b254cc	 GET	http://localhost:5173	/notes 
2023-06-14		15:21:54	c91d47d4-6821-442a-ba77-02c390424178	 GET	http://localhost:5173	/users 
2023-06-14		15:21:56	ddaf3b3e-868e-4917-9f93-c61ae6f617a0	 GET	http://localhost:5173	/notes 
2023-06-14		15:22:00	23d84f54-3846-4133-8ba2-8dcff0e5a54b	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:22:00	321ccf2d-ed6c-4c48-81fb-f6c298f87725	 GET	http://localhost:5173	/notes 
2023-06-14		15:25:22	d059ec57-4a6c-4b6a-9019-b662e1451623	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		15:25:22	4276115b-a638-4cab-9b17-656e566111e9	 POST	http://localhost:5173	/auth 
2023-06-14		15:25:23	5201854c-87a7-4213-bd03-5d59dfa430db	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:25:23	8126bb8b-eb69-40b7-aec3-d91395006fec	 OPTIONS	http://localhost:5173	/users 
2023-06-14		15:25:23	7140f880-9ded-4bf5-94a5-fbb228944a65	 GET	http://localhost:5173	/notes 
2023-06-14		15:25:23	2e3995ee-d073-4bcc-bd0c-e2267e5d9bc7	 GET	http://localhost:5173	/users 
2023-06-14		15:25:26	9d79895b-e3e2-4b77-8a52-195445941281	 GET	http://localhost:5173	/notes 
2023-06-14		15:26:22	7f7d1071-0d43-46ff-826e-41129bb8bd96	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:26:22	105472a9-2503-41e8-b5fb-e6e4afd4ca8d	 GET	http://localhost:5173	/notes 
2023-06-14		15:26:53	c8e29819-ba07-4747-8f75-0c462ad6b75a	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:26:53	9325e96e-e90b-4060-b77f-7ad812ae0d3e	 PATCH	http://localhost:5173	/notes 
2023-06-14		15:26:56	5df6510b-1feb-41ed-8799-00ea5fa537db	 GET	http://localhost:5173	/notes 
2023-06-14		15:26:57	99110b88-bb01-4cc6-b0f0-8841fa7d9240	 GET	http://localhost:5173	/notes 
2023-06-14		15:27:06	5edf5131-2985-4452-955b-b2e87c3c8e29	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:27:06	774c29a2-8c34-44aa-8927-3ece28b33026	 GET	http://localhost:5173	/notes 
2023-06-14		15:27:17	04cc79fc-8cf5-47e5-9533-3a5917e94030	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		15:27:17	a86cecd1-e3ed-4909-9ea2-86ff48597965	 POST	http://localhost:5173	/auth 
2023-06-14		15:27:17	bdebce26-6625-41f2-83fb-3c39bc25a9bb	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		15:27:17	82581b7f-84a6-4d24-8d74-6b723ca7066f	 GET	http://localhost:5173	/notes 
2023-06-14		15:27:23	11b13f6e-f209-47c4-ac11-5a15c6b3f30d	 OPTIONS	http://localhost:5173	/notes 
